dataset,protocol,model,seed,subject_id,threshold,n_trials,single_class,mcc,kappa,balanced_accuracy,pr_auc,roc_auc,macro_f1,sensitivity,specificity,ece,accuracy
neuma,subjectwise,mlp,4,S41,0.4913101363182068,48,0,0.0778498944161523,0.03448275862068961,0.5222222222222223,0.41403701786913405,0.5722222222222222,0.36242884250474383,0.9444444444444444,0.1,0.19019718208333336,0.4166666666666667
neuma,subjectwise,mlp,4,S42,0.4662141409516334,63,0,0.11239029738980327,0.10572687224669608,0.5568421052631579,0.46300548579377865,0.5442105263157895,0.53921815889029,0.64,0.47368421052631576,0.08419685650793651,0.5396825396825397
neuma,subjectwise,mlp,4,S43,0.4941967970132828,86,0,0.03862280348103337,0.036341611144760866,0.521978021978022,0.3637004339278669,0.5772893772893772,0.5055167055167056,0.42857142857142855,0.6153846153846154,0.23784565081395348,0.5697674418604651
neuma,subjectwise,mlp,4,S44,0.4662141409516334,82,0,-0.03482128725155604,-0.02193419740777669,0.47916666666666663,0.19651921375437437,0.44602272727272724,0.3768996960486322,0.625,0.3333333333333333,0.28459159621951213,0.3902439024390244
neuma,subjectwise,svm_rbf,0,S01,0.2959605840560667,69,0,0.2300894966542111,0.1005586592178771,0.5333333333333333,0.27426412055455524,0.4814814814814815,0.5051229508196722,0.06666666666666667,1.0,0.05428153705714031,0.7971014492753623
neuma,subjectwise,svm_rbf,0,S02,0.2257594232883982,63,0,-0.17960530202677488,-0.031999999999999806,0.47619047619047616,0.3841967804086632,0.5102040816326531,0.24096385542168675,0.9523809523809523,0.0,0.09208120584793486,0.31746031746031744
neuma,subjectwise,svm_rbf,0,S03,0.2257594232883982,65,0,0.0,0.0,0.5,0.4469957827801093,0.6836734693877551,0.19753086419753085,1.0,0.0,0.007223891354478179,0.24615384615384617
neuma,subjectwise,svm_rbf,0,S05,0.2959605840560667,85,0,0.14967871403054583,0.09648405560098106,0.531517094017094,0.21320976412496337,0.5235042735042735,0.524731182795699,0.07692307692307693,0.9861111111111112,0.11326831445299845,0.8470588235294118
neuma,subjectwise,svm_rbf,0,S06,0.290684411956774,139,0,-0.038095469344767464,-0.02692497126908555,0.48964646464646466,0.2783035988089635,0.4588383838383838,0.4425630514214419,0.05,0.9292929292929293,0.009010139747179735,0.6762589928057554
neuma,subjectwise,svm_rbf,0,S07,0.2774702536711196,86,0,0.00890870806374748,0.007290400972053468,0.5026785714285714,0.19894856918333592,0.5044642857142857,0.4847051403342794,0.0625,0.9428571428571428,0.0696400627001687,0.7790697674418605
neuma,subjectwise,svm_rbf,0,S08,0.290684411956774,83,0,0.0,0.0,0.5,0.31150162808069165,0.5015360983102919,0.42758620689655175,0.0,1.0,0.020988256559117957,0.7469879518072289
neuma,subjectwise,svm_rbf,0,S09,0.2774702536711196,120,0,0.11707874272593882,0.07079646017699115,0.5248447204968945,0.34007844482680993,0.5170807453416149,0.4951923076923077,0.07142857142857142,0.9782608695652174,0.0276933833397906,0.7666666666666667
neuma,subjectwise,svm_rbf,0,S10,0.290684411956774,273,0,-0.019672236884115842,-0.01183431952662728,0.49604072398190047,0.17349609871812785,0.4520536025060912,0.4584275919674242,0.019230769230769232,0.9728506787330317,0.08422181333106893,0.7912087912087912
neuma,subjectwise,svm_rbf,0,S12,0.2257594232883982,103,0,-0.0672825561040135,-0.023132398965845624,0.4797619047619048,0.31702811332965125,0.5366666666666666,0.26349299637574686,0.8928571428571429,0.06666666666666667,0.03260747644442136,0.2912621359223301
neuma,subjectwise,svm_rbf,0,S13,0.3299787178209342,315,0,-0.0462487898269695,-0.012540180165879766,0.4957627118644068,0.2573049785937913,0.4833726668096974,0.4262295081967213,0.0,0.9915254237288136,0.012392710122871234,0.7428571428571429
neuma,subjectwise,svm_rbf,0,S14,0.2959605840560667,55,0,-0.08333333333333333,-0.03529411764705892,0.4875,0.4241496282929034,0.6083333333333334,0.4148936170212766,0.0,0.975,0.008151049118867049,0.7090909090909091
neuma,subjectwise,svm_rbf,0,S15,0.3299787178209342,215,0,-0.023489157882197877,-0.008870604872404764,0.49662558685446007,0.33411336000445435,0.4809272300469484,0.41051643192488263,0.014084507042253521,0.9791666666666666,0.08789226013527078,0.6604651162790698
neuma,subjectwise,svm_rbf,0,S16,0.2257594232883982,224,0,-0.005466023271366267,-0.0014035452513385671,0.49826545034048564,0.1911136290200797,0.43350892971861754,0.2199546485260771,0.9302325581395349,0.06629834254143646,0.04819533705855639,0.23214285714285715
neuma,subjectwise,svm_rbf,0,S17,0.3299787178209342,90,0,0.14858083138673644,0.07801418439716323,0.5291005291005291,0.4320823267965294,0.5631981187536743,0.48,0.07407407407407407,0.9841269841269841,0.03489094809880201,0.7111111111111111
neuma,subjectwise,svm_rbf,0,S18,0.2774702536711196,56,0,0.0,0.0,0.5,0.48640369119032956,0.5333333333333334,0.3488372093023256,0.0,1.0,0.20573838617568835,0.5357142857142857
neuma,subjectwise,svm_rbf,0,S19,0.290684411956774,118,0,0.0,0.0,0.5,0.18301873099715477,0.5844444444444443,0.45871559633027525,0.0,1.0,0.12153266338081756,0.847457627118644
neuma,subjectwise,svm_rbf,0,S20,0.2959605840560667,56,0,0.0,0.0,0.5,0.5350228579195061,0.6108597285067874,0.4105263157894737,0.0,1.0,0.036959518145837755,0.6964285714285714
neuma,subjectwise,svm_rbf,0,S21,0.2257594232883982,135,0,0.0,0.0,0.5,0.32155004567583256,0.514,0.20588235294117646,1.0,0.0,0.015336469598592917,0.25925925925925924
neuma,subjectwise,svm_rbf,0,S22,0.3299787178209342,79,0,0.0,0.0,0.5,0.43964129151900927,0.4720779220779221,0.35772357723577236,0.0,1.0,0.17867581773350005,0.5569620253164557
neuma,subjectwise,svm_rbf,0,S23,0.2959605840560667,70,0,0.04026562259260908,0.01664932362122784,0.5068906115417743,0.34798123487369137,0.37381567614125755,0.41286113699906807,0.037037037037037035,0.9767441860465116,0.10935011488227636,0.6142857142857143
neuma,subjectwise,svm_rbf,0,S24,0.2959605840560667,221,0,0.05032791806977337,0.03183411214953258,0.5100851221317543,0.140613510101169,0.46669133974833465,0.4946646341463415,0.03571428571428571,0.9844559585492227,0.14219042978293867,0.8642533936651584
neuma,subjectwise,svm_rbf,0,S25,0.290684411956774,42,0,-0.0930301170323837,-0.045643153526971014,0.4838709677419355,0.3078195192434791,0.5190615835777126,0.4166666666666667,0.0,0.967741935483871,0.010943563158307745,0.7142857142857143
neuma,subjectwise,svm_rbf,0,S26,0.2959605840560667,269,0,0.061187628587933245,0.026118438065683813,0.5097490347490348,0.3576638813324836,0.5281853281853283,0.4395833333333333,0.03571428571428571,0.9837837837837838,0.03964691875876546,0.6877323420074349
neuma,subjectwise,svm_rbf,0,S27,0.2774702536711196,49,0,0.0,0.0,0.5,0.2995382181141981,0.5081632653061224,0.4166666666666667,0.0,1.0,0.02623569191034486,0.7142857142857143
neuma,subjectwise,svm_rbf,0,S28,0.2257594232883982,152,0,0.026803135402091772,0.00565472890564378,0.5071488645920942,0.19331746293502494,0.4751892346509672,0.2070733863837312,0.9655172413793104,0.04878048780487805,0.051948946774885624,0.2236842105263158
neuma,subjectwise,svm_rbf,0,S29,0.290684411956774,109,0,-0.08459786616109806,-0.050906286155032676,0.4827586206896552,0.17740947897585896,0.4090909090909091,0.43523316062176165,0.0,0.9655172413793104,0.07597466995212315,0.7706422018348624
neuma,subjectwise,svm_rbf,0,S30,0.2257594232883982,53,0,0.21447610589527216,0.08795411089866156,0.55,0.6373642605334212,0.6115942028985507,0.4059775840597758,1.0,0.1,0.19233847885614958,0.49056603773584906
neuma,subjectwise,svm_rbf,0,S31,0.290684411956774,99,0,-0.09455316327882023,-0.05912162162162171,0.47624434389140274,0.3268391344173219,0.40542986425339367,0.404746835443038,0.029411764705882353,0.9230769230769231,0.06703381339216413,0.6161616161616161
neuma,subjectwise,svm_rbf,0,S32,0.2257594232883982,101,0,0.0,0.0,0.5,0.20957839290800606,0.43383199079401613,0.17886178861788618,1.0,0.0,0.02800181174195196,0.21782178217821782
neuma,subjectwise,svm_rbf,0,S33,0.2774702536711196,97,0,0.18391962913260815,0.1187159297395518,0.5471153846153847,0.46742279764479433,0.6399038461538461,0.5091093117408907,0.125,0.9692307692307692,0.0666634251317258,0.6907216494845361
neuma,subjectwise,svm_rbf,0,S34,0.2774702536711196,235,0,-0.06778165170886508,-0.039423076923077005,0.48711340206185566,0.14436929405978075,0.4224289665577068,0.44575471698113206,0.0,0.9742268041237113,0.08494751205219533,0.8042553191489362
neuma,subjectwise,svm_rbf,0,S35,0.3299787178209342,101,0,0.0,0.0,0.5,0.2517394824235306,0.45526315789473687,0.4293785310734463,0.0,1.0,0.0026446291353584075,0.7524752475247525
neuma,subjectwise,svm_rbf,0,S36,0.3299787178209342,51,0,0.0,0.0,0.5,0.4494453777178499,0.5777777777777778,0.41379310344827586,0.0,1.0,0.05271743600022948,0.7058823529411765
neuma,subjectwise,svm_rbf,0,S37,0.2257594232883982,66,0,-0.15384615384615385,-0.03046458492003068,0.4807692307692308,0.33773058826840463,0.3730769230769231,0.27472527472527475,0.9615384615384616,0.0,0.1531212933150234,0.3787878787878788
neuma,subjectwise,svm_rbf,0,S38,0.2774702536711196,181,0,0.0,0.0,0.5,0.29560652083877803,0.5293753865182436,0.4217252396166134,0.0,1.0,0.014247938008119299,0.7292817679558011
neuma,subjectwise,svm_rbf,0,S39,0.2959605840560667,39,0,0.0,0.0,0.5,0.46787885153177156,0.45555555555555555,0.38095238095238093,0.0,1.0,0.1146233030053515,0.6153846153846154
neuma,subjectwise,svm_rbf,0,S40,0.290684411956774,65,0,0.0,0.0,0.5,0.32379889664184436,0.34812623274161736,0.375,0.0,1.0,0.12286618654968356,0.6
neuma,subjectwise,svm_rbf,0,S41,0.3299787178209342,48,0,-0.2,-0.1200000000000001,0.45,0.3117645379056835,0.3203703703703703,0.36,0.0,0.9,0.14029056200534765,0.5625
neuma,subjectwise,svm_rbf,0,S42,0.2774702536711196,63,0,-0.18136906252750293,-0.09293680297397766,0.4605263157894737,0.3317374511865605,0.3684210526315789,0.35714285714285715,0.0,0.9210526315789473,0.13677975520126806,0.5555555555555556
neuma,subjectwise,svm_rbf,0,S43,0.2774702536711196,86,0,-0.08770580193070292,-0.04435058078141485,0.4846153846153846,0.2501101332818335,0.5267399267399266,0.4228187919463087,0.0,0.9692307692307692,0.011885565290316202,0.7325581395348837
neuma,subjectwise,svm_rbf,0,S44,0.2959605840560667,82,0,-0.05470732932414788,-0.023494860499265746,0.49242424242424243,0.2818865932166005,0.65625,0.4421768707482993,0.0,0.9848484848484849,0.07431773635411948,0.7926829268292683
neuma,subjectwise,svm_rbf,1,S01,0.2688809500315473,69,0,0.1183776456867665,0.07008086253369272,0.5240740740740741,0.25177459983056744,0.3802469135802469,0.49684005833738454,0.06666666666666667,0.9814814814814815,0.04046198272412846,0.782608695652174
neuma,subjectwise,svm_rbf,1,S02,0.3233317042850309,63,0,0.17960530202677488,0.06250000000000011,0.5238095238095238,0.41799497622268394,0.46258503401360546,0.4493006993006993,0.047619047619047616,1.0,0.06732216424438227,0.6825396825396826
neuma,subjectwise,svm_rbf,1,S03,0.3233317042850309,65,0,0.0,0.0,0.5,0.3425070385224245,0.6619897959183674,0.4298245614035088,0.0,1.0,0.014647961262551745,0.7538461538461538
neuma,subjectwise,svm_rbf,1,S05,0.2714278667369467,85,0,-0.05992437462555623,-0.011216859279401747,0.4823717948717949,0.23920276075356237,0.4658119658119659,0.1671332586786114,0.9230769230769231,0.041666666666666664,0.12913708033665267,0.17647058823529413
neuma,subjectwise,svm_rbf,1,S06,0.2688809500315473,139,0,0.0,0.0,0.5,0.2823327893682852,0.4997474747474748,0.41596638655462187,0.0,1.0,0.032896285630870215,0.7122302158273381
neuma,subjectwise,svm_rbf,1,S07,0.3233317042850309,86,0,0.03629750281770625,0.027638190954773934,0.5098214285714286,0.17398728440023142,0.4160714285714286,0.4907894736842105,0.0625,0.9571428571428572,0.09017926991823651,0.7906976744186046
neuma,subjectwise,svm_rbf,1,S08,0.2714278667369467,83,0,0.0015590174152634452,0.0004014452027297777,0.5003840245775729,0.22422227639906117,0.4278033794162826,0.24545454545454548,0.9523809523809523,0.04838709677419355,0.027736698180724884,0.27710843373493976
neuma,subjectwise,svm_rbf,1,S09,0.3233317042850309,120,0,0.22684006403150647,0.13716814159292035,0.5481366459627329,0.3935469602924414,0.5197981366459627,0.53125,0.10714285714285714,0.9891304347826086,0.0916938352311654,0.7833333333333333
neuma,subjectwise,svm_rbf,1,S10,0.2675154615987994,273,0,-0.013001274187308594,-0.009615384615384581,0.49660633484162897,0.18966352680551685,0.42316394013226594,0.46900933609958506,0.038461538461538464,0.9547511312217195,0.06773550745632234,0.7802197802197802
neuma,subjectwise,svm_rbf,1,S12,0.2675154615987994,103,0,-0.060499014198202014,-0.01910610713067218,0.49333333333333335,0.2998445382252361,0.5228571428571429,0.4180790960451977,0.0,0.9866666666666667,0.019488592956196094,0.7184466019417476
neuma,subjectwise,svm_rbf,1,S13,0.2413092200762535,315,0,0.006148459345780489,0.00589712284904742,0.5034327397554172,0.2750464056516705,0.5380283201029821,0.4940856496406842,0.379746835443038,0.6271186440677966,0.010878531706680572,0.5650793650793651
neuma,subjectwise,svm_rbf,1,S14,0.2714278667369467,55,0,0.14708710135363803,0.042352941176470704,0.5375,0.42019670876452475,0.6000000000000001,0.2936480388753905,1.0,0.075,0.024237935314235567,0.32727272727272727
neuma,subjectwise,svm_rbf,1,S15,0.2413092200762535,215,0,-0.09236608541704894,-0.092321091595297,0.45334507042253525,0.31612735949427073,0.47055946791862285,0.4537205081669691,0.28169014084507044,0.625,0.09178540395740145,0.5116279069767442
